id,title,channel,categories,text_length,attachments_count,images_count,url,markdown_path
1150,关于举办 2022 年苏州市智慧教育示范区 “智慧课堂” 专家型教师培养对象能力提升培训的通知,公告通知,公告通知,1029,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1150,suzhou_djg_site_crawl_2026-05-15\articles\1150_关于举办 2022 年苏州市智慧教育示范区 “智慧课堂” 专家型教师培养对象能力提升培训的通知.md
1151,关于对单位行政楼进行维修的申请报告,公告通知,公告通知,220,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1151,suzhou_djg_site_crawl_2026-05-15\articles\1151_关于对单位行政楼进行维修的申请报告.md
1152,关于组织2022年苏州智慧教育示范区直属学校融媒时代教育类新媒体运营能力提升培训的通知,公告通知,公告通知,790,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1152,suzhou_djg_site_crawl_2026-05-15\articles\1152_关于组织2022年苏州智慧教育示范区直属学校融媒时代教育类新媒体运营能力提升培训的通知.md
1153,关于举办 2022 年度苏州市智慧教育示范区数字教师培训活动（第 1 期）的通知,公告通知,公告通知,606,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1153,suzhou_djg_site_crawl_2026-05-15\articles\1153_关于举办 2022 年度苏州市智慧教育示范区数字教师培训活动（第 1 期）的通知.md
1154,关于公布 2022 年苏州市中小学组信息化教学优质课大赛细则的通知,公告通知,公告通知,233,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1154,suzhou_djg_site_crawl_2026-05-15\articles\1154_关于公布 2022 年苏州市中小学组信息化教学优质课大赛细则的通知.md
1155,关于举办2022年苏州市第七届青少年网络信息安全 应用能力竞赛直属学校选拔赛的通知,公告通知,公告通知,616,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1155,suzhou_djg_site_crawl_2026-05-15\articles\1155_关于举办2022年苏州市第七届青少年网络信息安全 应用能力竞赛直属学校选拔赛的通知.md
1156,关于做好首批苏州市人工智能教育实验学校评估认定工作的通知,公告通知,公告通知,1189,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1156,suzhou_djg_site_crawl_2026-05-15\articles\1156_关于做好首批苏州市人工智能教育实验学校评估认定工作的通知.md
1157,关于举办 2022 年度苏州市智慧教育示范区数字教师培训活动（第 2 期）的通知,公告通知,公告通知,609,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1157,suzhou_djg_site_crawl_2026-05-15\articles\1157_关于举办 2022 年度苏州市智慧教育示范区数字教师培训活动（第 2 期）的通知.md
1158,关于全面排查教育移动互联网应用程序的通知,公告通知,公告通知,1056,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1158,suzhou_djg_site_crawl_2026-05-15\articles\1158_关于全面排查教育移动互联网应用程序的通知.md
1159,关于公布2022年度重保期间网络安全工作优秀单位和个人的通知,公告通知,公告通知,366,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1159,suzhou_djg_site_crawl_2026-05-15\articles\1159_关于公布2022年度重保期间网络安全工作优秀单位和个人的通知.md
1160,关于开展苏州智慧教育示范区首批数据安全师考核认定活动的通知,公告通知,公告通知,865,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1160,suzhou_djg_site_crawl_2026-05-15\articles\1160_关于开展苏州智慧教育示范区首批数据安全师考核认定活动的通知.md
1161,关于组织参加2022年“领航杯”江苏省信息化教学 优质课大赛暨应用研讨会的通知,公告通知,公告通知,823,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1161,suzhou_djg_site_crawl_2026-05-15\articles\1161_关于组织参加2022年“领航杯”江苏省信息化教学 优质课大赛暨应用研讨会的通知.md
1162,关于组织开展“体验智能魅力牢记网络安全”活动的通知,公告通知,公告通知,1486,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1162,suzhou_djg_site_crawl_2026-05-15\articles\1162_关于组织开展“体验智能魅力牢记网络安全”活动的通知.md
1164,关于组织市教育局直属学校做好2022年江苏省智慧校园示范校审核认定工作的通知,公告通知,公告通知,1311,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1164,suzhou_djg_site_crawl_2026-05-15\articles\1164_关于组织市教育局直属学校做好2022年江苏省智慧校园示范校审核认定工作的通知.md
1165,关于做好2022年苏州市智慧校园发展水平三星级、四星级评估的申报与评审工作的通知,公告通知,公告通知,1369,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1165,suzhou_djg_site_crawl_2026-05-15\articles\1165_关于做好2022年苏州市智慧校园发展水平三星级、四星级评估的申报与评审工作的通知.md
1166,关于落实公共场所电子显示屏网络安全检查 工作的通知,公告通知,公告通知,488,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1166,suzhou_djg_site_crawl_2026-05-15\articles\1166_关于落实公共场所电子显示屏网络安全检查 工作的通知.md
1167,关于收取苏州市教育信息化心理辅导学会2022年度单位会员会费的通知,公告通知,公告通知,766,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1167,suzhou_djg_site_crawl_2026-05-15\articles\1167_关于收取苏州市教育信息化心理辅导学会2022年度单位会员会费的通知.md
1168,关于组织参加 2022 年江苏省教育信息化论文征集活动的通知,公告通知,公告通知,445,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1168,suzhou_djg_site_crawl_2026-05-15\articles\1168_关于组织参加 2022 年江苏省教育信息化论文征集活动的通知.md
1169,省教育厅办公室关于组织实施第三批江苏省中小学网络名师工作室项目的通知,公告通知,公告通知,1781,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1169,suzhou_djg_site_crawl_2026-05-15\articles\1169_省教育厅办公室关于组织实施第三批江苏省中小学网络名师工作室项目的通知.md
1170,关于召开全市教育系统网络安全专项工作 部署会的通知,公告通知,公告通知,457,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1170,suzhou_djg_site_crawl_2026-05-15\articles\1170_关于召开全市教育系统网络安全专项工作 部署会的通知.md
1173,关于举行现代信息技术在创客教育中应用的课例评比活动的通知,公告通知,公告通知,896,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1173,suzhou_djg_site_crawl_2026-05-15\articles\1173_关于举行现代信息技术在创客教育中应用的课例评比活动的通知.md
1179,关于切实解决学生“苏州线上教育中心”登录问题的通知,公告通知,公告通知,666,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1179,suzhou_djg_site_crawl_2026-05-15\articles\1179_关于切实解决学生“苏州线上教育中心”登录问题的通知.md
1180,关于苏州线上教育中心APP重新备案的申请,公告通知,公告通知,1510,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1180,suzhou_djg_site_crawl_2026-05-15\articles\1180_关于苏州线上教育中心APP重新备案的申请.md
1181,关于推荐黄家强同志参加CISP资格证书考试的说明,公告通知,公告通知,296,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1181,suzhou_djg_site_crawl_2026-05-15\articles\1181_关于推荐黄家强同志参加CISP资格证书考试的说明.md
1182,关于苏州智慧教育示范区信息技术应用能力提升 培训课程在线架构能力提升首次活动恢复开展的通知,公告通知,公告通知,1055,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1182,suzhou_djg_site_crawl_2026-05-15\articles\1182_关于苏州智慧教育示范区信息技术应用能力提升 培训课程在线架构能力提升首次活动恢复开展的通知.md
1183,关于开展苏州智慧教育示范区信息技术应用能力提升培训课程在线架构能力提升第二次活动的通知,公告通知,公告通知,354,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1183,suzhou_djg_site_crawl_2026-05-15\articles\1183_关于开展苏州智慧教育示范区信息技术应用能力提升培训课程在线架构能力提升第二次活动的通知.md
1185,关于2023年苏州教育城域网联通出口接入服务项目拟采用单一来源采购方式专家论证意见公示,公告通知,公告通知,774,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1185,suzhou_djg_site_crawl_2026-05-15\articles\1185_关于2023年苏州教育城域网联通出口接入服务项目拟采用单一来源采购方式专家论证意见公示.md
1186,关于苏州教育城域网互联网出口接入服务项目拟采用单一来源采购方式专家论证意见公示,公告通知,公告通知,650,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1186,suzhou_djg_site_crawl_2026-05-15\articles\1186_关于苏州教育城域网互联网出口接入服务项目拟采用单一来源采购方式专家论证意见公示.md
1187,关于2023年苏州教育城域网与中国教科网接入服务单一来源公示,公告通知,公告通知,754,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1187,suzhou_djg_site_crawl_2026-05-15\articles\1187_关于2023年苏州教育城域网与中国教科网接入服务单一来源公示.md
1188,关于苏州教育城域网移动出口接入服务项目的成交公告,公告通知,公告通知,617,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1188,suzhou_djg_site_crawl_2026-05-15\articles\1188_关于苏州教育城域网移动出口接入服务项目的成交公告.md
1189,关于全国智慧教育示范区创建-苏州智慧教育大平台监理服务项目的招标公告,公告通知,公告通知,1152,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1189,suzhou_djg_site_crawl_2026-05-15\articles\1189_关于全国智慧教育示范区创建-苏州智慧教育大平台监理服务项目的招标公告.md
1190,关于全国智慧教育示范区创建-苏州智慧教育大平台软件测试采购项目的招标公告,公告通知,公告通知,1285,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1190,suzhou_djg_site_crawl_2026-05-15\articles\1190_关于全国智慧教育示范区创建-苏州智慧教育大平台软件测试采购项目的招标公告.md
1192,关于苏州市电化教育馆媒体中心设备采购项目采购的公告,公告通知,公告通知,1630,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1192,suzhou_djg_site_crawl_2026-05-15\articles\1192_关于苏州市电化教育馆媒体中心设备采购项目采购的公告.md
1193,苏州市电化教育馆关于全国智慧教育示范区创建-苏州智慧教育大平台监理服务项目的成交公告,公告通知,公告通知,590,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1193,suzhou_djg_site_crawl_2026-05-15\articles\1193_苏州市电化教育馆关于全国智慧教育示范区创建-苏州智慧教育大平台监理服务项目的成交公告.md
1194,苏州市电化教育馆关于全国智慧教育示范区创建-苏州智慧教育大平台软件测试项目的成交公告,公告通知,公告通知,589,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1194,suzhou_djg_site_crawl_2026-05-15\articles\1194_苏州市电化教育馆关于全国智慧教育示范区创建-苏州智慧教育大平台软件测试项目的成交公告.md
1195,关于2023年江苏省系列教育信息化应用能力大赛市级选拔赛和苏州市智慧校园发展水平星级评估与人工智能教育实验学校评审项目采购公告,公告通知,公告通知,1290,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1195,suzhou_djg_site_crawl_2026-05-15\articles\1195_关于2023年江苏省系列教育信息化应用能力大赛市级选拔赛和苏州市智慧校园发展水平星级评估与人工智能教育实验学校评审项目采购公告.md
1196,关于苏州市电化教育馆媒体中心设备采购项目的成交公告,公告通知,公告通知,770,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1196,suzhou_djg_site_crawl_2026-05-15\articles\1196_关于苏州市电化教育馆媒体中心设备采购项目的成交公告.md
1197,苏州市电化教育馆部门整体预算绩效目标表,公告通知,公告通知,45,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1197,suzhou_djg_site_crawl_2026-05-15\articles\1197_苏州市电化教育馆部门整体预算绩效目标表.md
1198,苏州市电化教育馆2023年度单位预算公开,公告通知,公告通知,47,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1198,suzhou_djg_site_crawl_2026-05-15\articles\1198_苏州市电化教育馆2023年度单位预算公开.md
1199,2023年苏州市电化教育馆项目预算绩效目标公开,公告通知,公告通知,53,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1199,suzhou_djg_site_crawl_2026-05-15\articles\1199_2023年苏州市电化教育馆项目预算绩效目标公开.md
1200,关于2023年江苏省系列教育信息化应用能力大赛市级选拔赛和苏州市智慧校园发展水平星级评估与人工智能教育实验学校评审项目的成交公告,公告通知,公告通知,691,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1200,suzhou_djg_site_crawl_2026-05-15\articles\1200_关于2023年江苏省系列教育信息化应用能力大赛市级选拔赛和苏州市智慧校园发展水平星级评估与人工智能教育实验学校评审项目的成交公告.md
1201,关于苏州教育私有云备份系统后端存储设备项目的竞争性谈判采购公告,公告通知,公告通知,1417,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1201,suzhou_djg_site_crawl_2026-05-15\articles\1201_关于苏州教育私有云备份系统后端存储设备项目的竞争性谈判采购公告.md
1202,关于教育私有云备份系统后端存储设备项目的成交公告,公告通知,公告通知,582,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1202,suzhou_djg_site_crawl_2026-05-15\articles\1202_关于教育私有云备份系统后端存储设备项目的成交公告.md
1203,关于“2023年PC网站、微信公众号、OA系统、党建网站项目年度内容维护服务”项目询价公告,公告通知,公告通知,559,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1203,suzhou_djg_site_crawl_2026-05-15\articles\1203_关于“2023年PC网站、微信公众号、OA系统、党建网站项目年度内容维护服务”项目询价公告.md
1204,关于中心机房及城域网日常运维服务采购项目的采购公告,公告通知,公告通知,1349,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1204,suzhou_djg_site_crawl_2026-05-15\articles\1204_关于中心机房及城域网日常运维服务采购项目的采购公告.md
1205,关于苏州电教馆中心机房及城域网日常运维服务项目的成交公告,公告通知,公告通知,580,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1205,suzhou_djg_site_crawl_2026-05-15\articles\1205_关于苏州电教馆中心机房及城域网日常运维服务项目的成交公告.md
1206,关于恢复组织开展“体验智能魅力 牢记网络安全”活动的通知,公告通知,公告通知,63,1,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1206,suzhou_djg_site_crawl_2026-05-15\articles\1206_关于恢复组织开展“体验智能魅力 牢记网络安全”活动的通知.md
